Dataset is copied to /tmp
Epoch: [0]  [    0/15000]  eta: 22:59:47  lr: 0.000010  loss: 5.3304 (5.3304)  loss_classifier: 4.6187 (4.6187)  loss_box_reg: 0.0135 (0.0135)  loss_objectness: 0.6938 (0.6938)  loss_rpn_box_reg: 0.0044 (0.0044)  time: 5.5192  data: 0.1233  max mem: 2412
Epoch: [4]  [ 4900/15000]  eta: 0:29:08  lr: 0.000500  loss: 0.2322 (0.3238)  loss_classifier: 0.1285 (0.1809)  loss_box_reg: 0.0743 (0.0966)  loss_objectness: 0.0150 (0.0258)  loss_rpn_box_reg: 0.0095 (0.0205)  time: 0.1672  data: 0.0057  max mem: 4532
Epoch: [4]  [ 4950/15000]  eta: 0:28:59  lr: 0.000500  loss: 0.2568 (0.3242)  loss_classifier: 0.1349 (0.1810)  loss_box_reg: 0.0696 (0.0966)  loss_objectness: 0.0148 (0.0260)  loss_rpn_box_reg: 0.0132 (0.0206)  time: 0.1723  data: 0.0061  max mem: 4532
Epoch: [4]  [ 5000/15000]  eta: 0:28:50  lr: 0.000500  loss: 0.2622 (0.3245)  loss_classifier: 0.1382 (0.1811)  loss_box_reg: 0.0705 (0.0967)  loss_objectness: 0.0171 (0.0261)  loss_rpn_box_reg: 0.0149 (0.0206)  time: 0.1721  data: 0.0059  max mem: 4532
Epoch: [4]  [ 5050/15000]  eta: 0:28:42  lr: 0.000500  loss: 0.3115 (0.3247)  loss_classifier: 0.1626 (0.1812)  loss_box_reg: 0.0847 (0.0967)  loss_objectness: 0.0198 (0.0262)  loss_rpn_box_reg: 0.0169 (0.0206)  time: 0.1729  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5100/15000]  eta: 0:28:33  lr: 0.000500  loss: 0.2551 (0.3245)  loss_classifier: 0.1285 (0.1811)  loss_box_reg: 0.0809 (0.0967)  loss_objectness: 0.0183 (0.0262)  loss_rpn_box_reg: 0.0102 (0.0206)  time: 0.1782  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5150/15000]  eta: 0:28:24  lr: 0.000500  loss: 0.2294 (0.3241)  loss_classifier: 0.1404 (0.1808)  loss_box_reg: 0.0770 (0.0966)  loss_objectness: 0.0126 (0.0261)  loss_rpn_box_reg: 0.0127 (0.0206)  time: 0.1694  data: 0.0058  max mem: 4532
Epoch: [4]  [ 5200/15000]  eta: 0:28:15  lr: 0.000500  loss: 0.2565 (0.3248)  loss_classifier: 0.1527 (0.1813)  loss_box_reg: 0.0716 (0.0968)  loss_objectness: 0.0152 (0.0261)  loss_rpn_box_reg: 0.0114 (0.0206)  time: 0.1665  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5250/15000]  eta: 0:28:06  lr: 0.000500  loss: 0.2440 (0.3245)  loss_classifier: 0.1336 (0.1812)  loss_box_reg: 0.0709 (0.0967)  loss_objectness: 0.0200 (0.0261)  loss_rpn_box_reg: 0.0174 (0.0206)  time: 0.1759  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5300/15000]  eta: 0:27:58  lr: 0.000500  loss: 0.2061 (0.3245)  loss_classifier: 0.1176 (0.1812)  loss_box_reg: 0.0736 (0.0966)  loss_objectness: 0.0144 (0.0261)  loss_rpn_box_reg: 0.0102 (0.0206)  time: 0.1696  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5350/15000]  eta: 0:27:49  lr: 0.000500  loss: 0.2365 (0.3242)  loss_classifier: 0.1336 (0.1810)  loss_box_reg: 0.0806 (0.0965)  loss_objectness: 0.0154 (0.0261)  loss_rpn_box_reg: 0.0150 (0.0206)  time: 0.1823  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5400/15000]  eta: 0:27:41  lr: 0.000500  loss: 0.2585 (0.3246)  loss_classifier: 0.1275 (0.1813)  loss_box_reg: 0.0761 (0.0967)  loss_objectness: 0.0159 (0.0261)  loss_rpn_box_reg: 0.0111 (0.0206)  time: 0.1691  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5450/15000]  eta: 0:27:32  lr: 0.000500  loss: 0.2664 (0.3246)  loss_classifier: 0.1517 (0.1812)  loss_box_reg: 0.0793 (0.0967)  loss_objectness: 0.0195 (0.0261)  loss_rpn_box_reg: 0.0155 (0.0206)  time: 0.1748  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5500/15000]  eta: 0:27:23  lr: 0.000500  loss: 0.2958 (0.3249)  loss_classifier: 0.1558 (0.1813)  loss_box_reg: 0.0796 (0.0968)  loss_objectness: 0.0158 (0.0262)  loss_rpn_box_reg: 0.0221 (0.0207)  time: 0.1689  data: 0.0058  max mem: 4532
Epoch: [4]  [ 5550/15000]  eta: 0:27:15  lr: 0.000500  loss: 0.2362 (0.3248)  loss_classifier: 0.1277 (0.1813)  loss_box_reg: 0.0737 (0.0967)  loss_objectness: 0.0143 (0.0262)  loss_rpn_box_reg: 0.0185 (0.0206)  time: 0.1698  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5600/15000]  eta: 0:27:06  lr: 0.000500  loss: 0.2356 (0.3251)  loss_classifier: 0.1271 (0.1814)  loss_box_reg: 0.0747 (0.0968)  loss_objectness: 0.0183 (0.0262)  loss_rpn_box_reg: 0.0164 (0.0207)  time: 0.1740  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5650/15000]  eta: 0:26:57  lr: 0.000500  loss: 0.2884 (0.3251)  loss_classifier: 0.1603 (0.1814)  loss_box_reg: 0.0801 (0.0968)  loss_objectness: 0.0214 (0.0263)  loss_rpn_box_reg: 0.0186 (0.0207)  time: 0.1715  data: 0.0059  max mem: 4532
Epoch: [4]  [ 5700/15000]  eta: 0:26:49  lr: 0.000500  loss: 0.2999 (0.3251)  loss_classifier: 0.1735 (0.1814)  loss_box_reg: 0.0781 (0.0968)  loss_objectness: 0.0181 (0.0263)  loss_rpn_box_reg: 0.0102 (0.0207)  time: 0.1686  data: 0.0056  max mem: 4532
Epoch: [4]  [ 5750/15000]  eta: 0:26:40  lr: 0.000500  loss: 0.2468 (0.3251)  loss_classifier: 0.1322 (0.1814)  loss_box_reg: 0.0766 (0.0967)  loss_objectness: 0.0189 (0.0263)  loss_rpn_box_reg: 0.0155 (0.0207)  time: 0.1712  data: 0.0058  max mem: 4532
Epoch: [4]  [ 5800/15000]  eta: 0:26:31  lr: 0.000500  loss: 0.2187 (0.3250)  loss_classifier: 0.1402 (0.1813)  loss_box_reg: 0.0689 (0.0967)  loss_objectness: 0.0124 (0.0263)  loss_rpn_box_reg: 0.0138 (0.0207)  time: 0.1791  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5850/15000]  eta: 0:26:23  lr: 0.000500  loss: 0.3338 (0.3258)  loss_classifier: 0.1868 (0.1818)  loss_box_reg: 0.1038 (0.0969)  loss_objectness: 0.0204 (0.0264)  loss_rpn_box_reg: 0.0163 (0.0207)  time: 0.1735  data: 0.0057  max mem: 4532
Epoch: [4]  [ 5900/15000]  eta: 0:26:14  lr: 0.000500  loss: 0.2268 (0.3256)  loss_classifier: 0.1236 (0.1817)  loss_box_reg: 0.0793 (0.0969)  loss_objectness: 0.0105 (0.0263)  loss_rpn_box_reg: 0.0171 (0.0207)  time: 0.1748  data: 0.0058  max mem: 4532
Epoch: [4]  [ 5950/15000]  eta: 0:26:06  lr: 0.000500  loss: 0.2638 (0.3256)  loss_classifier: 0.1492 (0.1817)  loss_box_reg: 0.0984 (0.0970)  loss_objectness: 0.0128 (0.0262)  loss_rpn_box_reg: 0.0094 (0.0207)  time: 0.1752  data: 0.0058  max mem: 4532
Epoch: [4]  [ 6000/15000]  eta: 0:25:57  lr: 0.000500  loss: 0.2779 (0.3254)  loss_classifier: 0.1477 (0.1816)  loss_box_reg: 0.0775 (0.0969)  loss_objectness: 0.0139 (0.0262)  loss_rpn_box_reg: 0.0132 (0.0207)  time: 0.1786  data: 0.0059  max mem: 4532
Epoch: [4]  [ 6050/15000]  eta: 0:25:49  lr: 0.000500  loss: 0.2083 (0.3252)  loss_classifier: 0.1218 (0.1815)  loss_box_reg: 0.0806 (0.0969)  loss_objectness: 0.0134 (0.0262)  loss_rpn_box_reg: 0.0118 (0.0207)  time: 0.1737  data: 0.0055  max mem: 4532
Epoch: [4]  [ 6100/15000]  eta: 0:25:40  lr: 0.000500  loss: 0.2430 (0.3249)  loss_classifier: 0.1271 (0.1813)  loss_box_reg: 0.0691 (0.0968)  loss_objectness: 0.0125 (0.0261)  loss_rpn_box_reg: 0.0146 (0.0207)  time: 0.1731  data: 0.0058  max mem: 4532
Epoch: [4]  [ 6150/15000]  eta: 0:25:31  lr: 0.000500  loss: 0.2127 (0.3247)  loss_classifier: 0.1183 (0.1812)  loss_box_reg: 0.0633 (0.0967)  loss_objectness: 0.0177 (0.0260)  loss_rpn_box_reg: 0.0122 (0.0207)  time: 0.1728  data: 0.0061  max mem: 4532
Epoch: [4]  [ 6200/15000]  eta: 0:25:23  lr: 0.000500  loss: 0.2495 (0.3246)  loss_classifier: 0.1597 (0.1812)  loss_box_reg: 0.0701 (0.0967)  loss_objectness: 0.0138 (0.0260)  loss_rpn_box_reg: 0.0146 (0.0207)  time: 0.1739  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6250/15000]  eta: 0:25:14  lr: 0.000500  loss: 0.2369 (0.3247)  loss_classifier: 0.1367 (0.1813)  loss_box_reg: 0.0923 (0.0968)  loss_objectness: 0.0122 (0.0259)  loss_rpn_box_reg: 0.0099 (0.0207)  time: 0.1651  data: 0.0058  max mem: 4532
Epoch: [4]  [ 6300/15000]  eta: 0:25:06  lr: 0.000500  loss: 0.2208 (0.3250)  loss_classifier: 0.1149 (0.1814)  loss_box_reg: 0.0803 (0.0969)  loss_objectness: 0.0162 (0.0260)  loss_rpn_box_reg: 0.0186 (0.0207)  time: 0.1726  data: 0.0060  max mem: 4532
Epoch: [4]  [ 6350/15000]  eta: 0:24:57  lr: 0.000500  loss: 0.2454 (0.3251)  loss_classifier: 0.1547 (0.1816)  loss_box_reg: 0.0831 (0.0969)  loss_objectness: 0.0142 (0.0260)  loss_rpn_box_reg: 0.0111 (0.0206)  time: 0.1735  data: 0.0064  max mem: 4532
Epoch: [4]  [ 6400/15000]  eta: 0:24:48  lr: 0.000500  loss: 0.2714 (0.3248)  loss_classifier: 0.1695 (0.1815)  loss_box_reg: 0.0682 (0.0969)  loss_objectness: 0.0116 (0.0259)  loss_rpn_box_reg: 0.0110 (0.0206)  time: 0.1720  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6450/15000]  eta: 0:24:40  lr: 0.000500  loss: 0.2148 (0.3248)  loss_classifier: 0.1155 (0.1815)  loss_box_reg: 0.0708 (0.0969)  loss_objectness: 0.0146 (0.0258)  loss_rpn_box_reg: 0.0111 (0.0206)  time: 0.1732  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6500/15000]  eta: 0:24:31  lr: 0.000500  loss: 0.2219 (0.3247)  loss_classifier: 0.1264 (0.1815)  loss_box_reg: 0.0746 (0.0969)  loss_objectness: 0.0150 (0.0258)  loss_rpn_box_reg: 0.0193 (0.0206)  time: 0.1695  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6550/15000]  eta: 0:24:22  lr: 0.000500  loss: 0.2228 (0.3244)  loss_classifier: 0.1310 (0.1813)  loss_box_reg: 0.0724 (0.0968)  loss_objectness: 0.0124 (0.0258)  loss_rpn_box_reg: 0.0104 (0.0206)  time: 0.1708  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6600/15000]  eta: 0:24:14  lr: 0.000500  loss: 0.3013 (0.3246)  loss_classifier: 0.1836 (0.1813)  loss_box_reg: 0.0796 (0.0968)  loss_objectness: 0.0114 (0.0259)  loss_rpn_box_reg: 0.0164 (0.0206)  time: 0.1725  data: 0.0057  max mem: 4532
Epoch: [4]  [ 6650/15000]  eta: 0:24:05  lr: 0.000500  loss: 0.2365 (0.3245)  loss_classifier: 0.1361 (0.1813)  loss_box_reg: 0.0714 (0.0968)  loss_objectness: 0.0138 (0.0258)  loss_rpn_box_reg: 0.0094 (0.0206)  time: 0.1699  data: 0.0058  max mem: 4532
Epoch: [4]  [ 6700/15000]  eta: 0:23:56  lr: 0.000500  loss: 0.2472 (0.3242)  loss_classifier: 0.1352 (0.1812)  loss_box_reg: 0.0751 (0.0967)  loss_objectness: 0.0132 (0.0258)  loss_rpn_box_reg: 0.0124 (0.0205)  time: 0.1710  data: 0.0056  max mem: 4533
Epoch: [4]  [ 6750/15000]  eta: 0:23:48  lr: 0.000500  loss: 0.2786 (0.3243)  loss_classifier: 0.1578 (0.1812)  loss_box_reg: 0.0911 (0.0967)  loss_objectness: 0.0159 (0.0258)  loss_rpn_box_reg: 0.0143 (0.0205)  time: 0.1764  data: 0.0060  max mem: 4533
Epoch: [4]  [ 6800/15000]  eta: 0:23:39  lr: 0.000500  loss: 0.2334 (0.3241)  loss_classifier: 0.1221 (0.1811)  loss_box_reg: 0.0757 (0.0967)  loss_objectness: 0.0150 (0.0258)  loss_rpn_box_reg: 0.0114 (0.0205)  time: 0.1711  data: 0.0056  max mem: 4533
Epoch: [4]  [ 6850/15000]  eta: 0:23:30  lr: 0.000500  loss: 0.2364 (0.3239)  loss_classifier: 0.1301 (0.1810)  loss_box_reg: 0.0792 (0.0967)  loss_objectness: 0.0117 (0.0258)  loss_rpn_box_reg: 0.0074 (0.0205)  time: 0.1734  data: 0.0059  max mem: 4533
Epoch: [4]  [ 6900/15000]  eta: 0:23:22  lr: 0.000500  loss: 0.2669 (0.3238)  loss_classifier: 0.1568 (0.1810)  loss_box_reg: 0.0757 (0.0966)  loss_objectness: 0.0102 (0.0258)  loss_rpn_box_reg: 0.0099 (0.0204)  time: 0.1795  data: 0.0059  max mem: 4533
Epoch: [4]  [ 6950/15000]  eta: 0:23:13  lr: 0.000500  loss: 0.2353 (0.3237)  loss_classifier: 0.1409 (0.1809)  loss_box_reg: 0.0823 (0.0966)  loss_objectness: 0.0144 (0.0257)  loss_rpn_box_reg: 0.0097 (0.0204)  time: 0.1686  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7000/15000]  eta: 0:23:04  lr: 0.000500  loss: 0.2589 (0.3242)  loss_classifier: 0.1543 (0.1812)  loss_box_reg: 0.0864 (0.0968)  loss_objectness: 0.0169 (0.0258)  loss_rpn_box_reg: 0.0118 (0.0205)  time: 0.1785  data: 0.0056  max mem: 4533
Epoch: [4]  [ 7050/15000]  eta: 0:22:56  lr: 0.000500  loss: 0.3009 (0.3243)  loss_classifier: 0.1772 (0.1813)  loss_box_reg: 0.0807 (0.0968)  loss_objectness: 0.0149 (0.0258)  loss_rpn_box_reg: 0.0153 (0.0205)  time: 0.1691  data: 0.0058  max mem: 4533
Epoch: [4]  [ 7100/15000]  eta: 0:22:47  lr: 0.000500  loss: 0.3649 (0.3247)  loss_classifier: 0.1995 (0.1815)  loss_box_reg: 0.0991 (0.0969)  loss_objectness: 0.0171 (0.0259)  loss_rpn_box_reg: 0.0164 (0.0205)  time: 0.1682  data: 0.0060  max mem: 4533
Epoch: [4]  [ 7150/15000]  eta: 0:22:39  lr: 0.000500  loss: 0.2895 (0.3249)  loss_classifier: 0.1767 (0.1815)  loss_box_reg: 0.0804 (0.0969)  loss_objectness: 0.0245 (0.0259)  loss_rpn_box_reg: 0.0127 (0.0205)  time: 0.1766  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7200/15000]  eta: 0:22:30  lr: 0.000500  loss: 0.3248 (0.3253)  loss_classifier: 0.1821 (0.1818)  loss_box_reg: 0.0957 (0.0970)  loss_objectness: 0.0166 (0.0260)  loss_rpn_box_reg: 0.0165 (0.0205)  time: 0.1726  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7250/15000]  eta: 0:22:21  lr: 0.000500  loss: 0.2681 (0.3255)  loss_classifier: 0.1395 (0.1819)  loss_box_reg: 0.0742 (0.0970)  loss_objectness: 0.0186 (0.0260)  loss_rpn_box_reg: 0.0290 (0.0205)  time: 0.1741  data: 0.0059  max mem: 4533
Epoch: [4]  [ 7300/15000]  eta: 0:22:13  lr: 0.000500  loss: 0.2347 (0.3254)  loss_classifier: 0.1165 (0.1819)  loss_box_reg: 0.0692 (0.0970)  loss_objectness: 0.0148 (0.0260)  loss_rpn_box_reg: 0.0145 (0.0205)  time: 0.1702  data: 0.0058  max mem: 4533
Epoch: [4]  [ 7350/15000]  eta: 0:22:04  lr: 0.000500  loss: 0.2333 (0.3254)  loss_classifier: 0.1324 (0.1818)  loss_box_reg: 0.0673 (0.0970)  loss_objectness: 0.0166 (0.0260)  loss_rpn_box_reg: 0.0179 (0.0206)  time: 0.1764  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7400/15000]  eta: 0:21:56  lr: 0.000500  loss: 0.2196 (0.3252)  loss_classifier: 0.1184 (0.1817)  loss_box_reg: 0.0656 (0.0970)  loss_objectness: 0.0157 (0.0260)  loss_rpn_box_reg: 0.0135 (0.0206)  time: 0.1689  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7450/15000]  eta: 0:21:47  lr: 0.000500  loss: 0.2392 (0.3250)  loss_classifier: 0.1363 (0.1816)  loss_box_reg: 0.0660 (0.0969)  loss_objectness: 0.0146 (0.0260)  loss_rpn_box_reg: 0.0136 (0.0205)  time: 0.1750  data: 0.0056  max mem: 4533
Epoch: [4]  [ 7500/15000]  eta: 0:21:38  lr: 0.000500  loss: 0.2555 (0.3250)  loss_classifier: 0.1397 (0.1816)  loss_box_reg: 0.0785 (0.0969)  loss_objectness: 0.0176 (0.0260)  loss_rpn_box_reg: 0.0103 (0.0206)  time: 0.1840  data: 0.0055  max mem: 4533
Epoch: [4]  [ 7550/15000]  eta: 0:21:30  lr: 0.000500  loss: 0.2381 (0.3251)  loss_classifier: 0.1446 (0.1817)  loss_box_reg: 0.0781 (0.0969)  loss_objectness: 0.0129 (0.0259)  loss_rpn_box_reg: 0.0085 (0.0206)  time: 0.1765  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7600/15000]  eta: 0:21:21  lr: 0.000500  loss: 0.2410 (0.3252)  loss_classifier: 0.1423 (0.1817)  loss_box_reg: 0.0702 (0.0969)  loss_objectness: 0.0138 (0.0260)  loss_rpn_box_reg: 0.0124 (0.0206)  time: 0.1741  data: 0.0056  max mem: 4533
Epoch: [4]  [ 7650/15000]  eta: 0:21:13  lr: 0.000500  loss: 0.2848 (0.3255)  loss_classifier: 0.1482 (0.1819)  loss_box_reg: 0.0775 (0.0970)  loss_objectness: 0.0197 (0.0260)  loss_rpn_box_reg: 0.0192 (0.0206)  time: 0.1820  data: 0.0058  max mem: 4533
Epoch: [4]  [ 7700/15000]  eta: 0:21:04  lr: 0.000500  loss: 0.2300 (0.3254)  loss_classifier: 0.1590 (0.1819)  loss_box_reg: 0.0714 (0.0970)  loss_objectness: 0.0163 (0.0260)  loss_rpn_box_reg: 0.0103 (0.0206)  time: 0.1763  data: 0.0056  max mem: 4533
Epoch: [4]  [ 7750/15000]  eta: 0:20:56  lr: 0.000500  loss: 0.2352 (0.3258)  loss_classifier: 0.1297 (0.1820)  loss_box_reg: 0.0731 (0.0971)  loss_objectness: 0.0131 (0.0261)  loss_rpn_box_reg: 0.0096 (0.0206)  time: 0.1770  data: 0.0064  max mem: 4533
Epoch: [4]  [ 7800/15000]  eta: 0:20:46  lr: 0.000500  loss: 0.2558 (0.3255)  loss_classifier: 0.1252 (0.1818)  loss_box_reg: 0.0789 (0.0970)  loss_objectness: 0.0179 (0.0261)  loss_rpn_box_reg: 0.0124 (0.0206)  time: 0.1638  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7850/15000]  eta: 0:20:37  lr: 0.000500  loss: 0.2828 (0.3255)  loss_classifier: 0.1765 (0.1818)  loss_box_reg: 0.0948 (0.0971)  loss_objectness: 0.0147 (0.0261)  loss_rpn_box_reg: 0.0108 (0.0206)  time: 0.1668  data: 0.0056  max mem: 4533
Epoch: [4]  [ 7900/15000]  eta: 0:20:29  lr: 0.000500  loss: 0.2527 (0.3255)  loss_classifier: 0.1308 (0.1818)  loss_box_reg: 0.0765 (0.0970)  loss_objectness: 0.0141 (0.0261)  loss_rpn_box_reg: 0.0107 (0.0206)  time: 0.1640  data: 0.0057  max mem: 4533
Epoch: [4]  [ 7950/15000]  eta: 0:20:20  lr: 0.000500  loss: 0.2820 (0.3257)  loss_classifier: 0.1674 (0.1819)  loss_box_reg: 0.0881 (0.0971)  loss_objectness: 0.0136 (0.0261)  loss_rpn_box_reg: 0.0128 (0.0206)  time: 0.1679  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8000/15000]  eta: 0:20:11  lr: 0.000500  loss: 0.2058 (0.3258)  loss_classifier: 0.1095 (0.1820)  loss_box_reg: 0.0611 (0.0971)  loss_objectness: 0.0145 (0.0261)  loss_rpn_box_reg: 0.0176 (0.0206)  time: 0.1707  data: 0.0057  max mem: 4533
Epoch: [4]  [ 8050/15000]  eta: 0:20:02  lr: 0.000500  loss: 0.2149 (0.3257)  loss_classifier: 0.1158 (0.1818)  loss_box_reg: 0.0633 (0.0970)  loss_objectness: 0.0131 (0.0262)  loss_rpn_box_reg: 0.0096 (0.0207)  time: 0.1727  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8100/15000]  eta: 0:19:54  lr: 0.000500  loss: 0.2117 (0.3254)  loss_classifier: 0.1074 (0.1817)  loss_box_reg: 0.0637 (0.0970)  loss_objectness: 0.0145 (0.0261)  loss_rpn_box_reg: 0.0171 (0.0206)  time: 0.1872  data: 0.0057  max mem: 4533
Epoch: [4]  [ 8150/15000]  eta: 0:19:45  lr: 0.000500  loss: 0.2680 (0.3254)  loss_classifier: 0.1406 (0.1817)  loss_box_reg: 0.0691 (0.0969)  loss_objectness: 0.0206 (0.0261)  loss_rpn_box_reg: 0.0167 (0.0206)  time: 0.1683  data: 0.0062  max mem: 4533
Epoch: [4]  [ 8200/15000]  eta: 0:19:37  lr: 0.000500  loss: 0.2739 (0.3254)  loss_classifier: 0.1647 (0.1816)  loss_box_reg: 0.0970 (0.0970)  loss_objectness: 0.0145 (0.0261)  loss_rpn_box_reg: 0.0168 (0.0206)  time: 0.1702  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8250/15000]  eta: 0:19:28  lr: 0.000500  loss: 0.2863 (0.3256)  loss_classifier: 0.1718 (0.1818)  loss_box_reg: 0.0703 (0.0971)  loss_objectness: 0.0166 (0.0261)  loss_rpn_box_reg: 0.0157 (0.0206)  time: 0.1699  data: 0.0054  max mem: 4533
Epoch: [4]  [ 8300/15000]  eta: 0:19:19  lr: 0.000500  loss: 0.2651 (0.3257)  loss_classifier: 0.1578 (0.1818)  loss_box_reg: 0.0817 (0.0971)  loss_objectness: 0.0172 (0.0261)  loss_rpn_box_reg: 0.0185 (0.0206)  time: 0.1634  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8350/15000]  eta: 0:19:11  lr: 0.000500  loss: 0.2434 (0.3257)  loss_classifier: 0.1450 (0.1818)  loss_box_reg: 0.0844 (0.0971)  loss_objectness: 0.0170 (0.0261)  loss_rpn_box_reg: 0.0082 (0.0206)  time: 0.1721  data: 0.0054  max mem: 4533
Epoch: [4]  [ 8400/15000]  eta: 0:19:02  lr: 0.000500  loss: 0.3215 (0.3260)  loss_classifier: 0.1769 (0.1820)  loss_box_reg: 0.1036 (0.0972)  loss_objectness: 0.0194 (0.0262)  loss_rpn_box_reg: 0.0145 (0.0206)  time: 0.1716  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8450/15000]  eta: 0:18:53  lr: 0.000500  loss: 0.2556 (0.3258)  loss_classifier: 0.1543 (0.1819)  loss_box_reg: 0.0733 (0.0972)  loss_objectness: 0.0159 (0.0261)  loss_rpn_box_reg: 0.0150 (0.0206)  time: 0.1687  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8500/15000]  eta: 0:18:45  lr: 0.000500  loss: 0.2541 (0.3261)  loss_classifier: 0.1542 (0.1821)  loss_box_reg: 0.0719 (0.0972)  loss_objectness: 0.0123 (0.0261)  loss_rpn_box_reg: 0.0154 (0.0206)  time: 0.1779  data: 0.0056  max mem: 4533
Epoch: [4]  [ 8550/15000]  eta: 0:18:36  lr: 0.000500  loss: 0.2939 (0.3261)  loss_classifier: 0.1481 (0.1821)  loss_box_reg: 0.0713 (0.0972)  loss_objectness: 0.0189 (0.0261)  loss_rpn_box_reg: 0.0133 (0.0206)  time: 0.1731  data: 0.0055  max mem: 4533
Epoch: [4]  [ 8600/15000]  eta: 0:18:27  lr: 0.000500  loss: 0.2796 (0.3261)  loss_classifier: 0.1688 (0.1821)  loss_box_reg: 0.0903 (0.0972)  loss_objectness: 0.0141 (0.0261)  loss_rpn_box_reg: 0.0111 (0.0206)  time: 0.1715  data: 0.0056  max mem: 4533
Epoch: [4]  [ 8650/15000]  eta: 0:18:18  lr: 0.000500  loss: 0.2594 (0.3260)  loss_classifier: 0.1309 (0.1820)  loss_box_reg: 0.0776 (0.0972)  loss_objectness: 0.0151 (0.0261)  loss_rpn_box_reg: 0.0123 (0.0206)  time: 0.1692  data: 0.0056  max mem: 4533
Epoch: [4]  [ 8700/15000]  eta: 0:18:10  lr: 0.000500  loss: 0.2993 (0.3257)  loss_classifier: 0.1713 (0.1819)  loss_box_reg: 0.0828 (0.0971)  loss_objectness: 0.0155 (0.0261)  loss_rpn_box_reg: 0.0086 (0.0206)  time: 0.1698  data: 0.0056  max mem: 4533
Epoch: [4]  [ 8750/15000]  eta: 0:18:01  lr: 0.000500  loss: 0.2017 (0.3254)  loss_classifier: 0.1096 (0.1817)  loss_box_reg: 0.0656 (0.0971)  loss_objectness: 0.0140 (0.0261)  loss_rpn_box_reg: 0.0131 (0.0206)  time: 0.1687  data: 0.0056  max mem: 4533
Epoch: [4]  [ 8800/15000]  eta: 0:17:53  lr: 0.000500  loss: 0.2779 (0.3254)  loss_classifier: 0.1585 (0.1817)  loss_box_reg: 0.0760 (0.0971)  loss_objectness: 0.0152 (0.0260)  loss_rpn_box_reg: 0.0155 (0.0206)  time: 0.1850  data: 0.0057  max mem: 4533
Epoch: [4]  [ 8850/15000]  eta: 0:17:44  lr: 0.000500  loss: 0.2580 (0.3252)  loss_classifier: 0.1173 (0.1816)  loss_box_reg: 0.0617 (0.0970)  loss_objectness: 0.0189 (0.0261)  loss_rpn_box_reg: 0.0150 (0.0206)  time: 0.1744  data: 0.0057  max mem: 4533
Epoch: [4]  [ 8900/15000]  eta: 0:17:35  lr: 0.000500  loss: 0.2680 (0.3255)  loss_classifier: 0.1555 (0.1817)  loss_box_reg: 0.0813 (0.0971)  loss_objectness: 0.0137 (0.0261)  loss_rpn_box_reg: 0.0124 (0.0206)  time: 0.1809  data: 0.0064  max mem: 4533
Epoch: [4]  [ 8950/15000]  eta: 0:17:26  lr: 0.000500  loss: 0.2336 (0.3255)  loss_classifier: 0.1302 (0.1817)  loss_box_reg: 0.0633 (0.0971)  loss_objectness: 0.0148 (0.0261)  loss_rpn_box_reg: 0.0114 (0.0206)  time: 0.1713  data: 0.0055  max mem: 4533
Epoch: [4]  [ 9000/15000]  eta: 0:17:18  lr: 0.000500  loss: 0.3015 (0.3255)  loss_classifier: 0.1666 (0.1818)  loss_box_reg: 0.0851 (0.0971)  loss_objectness: 0.0166 (0.0261)  loss_rpn_box_reg: 0.0103 (0.0205)  time: 0.1712  data: 0.0063  max mem: 4533
Epoch: [4]  [ 9050/15000]  eta: 0:17:09  lr: 0.000500  loss: 0.2837 (0.3255)  loss_classifier: 0.1699 (0.1818)  loss_box_reg: 0.0841 (0.0971)  loss_objectness: 0.0156 (0.0261)  loss_rpn_box_reg: 0.0098 (0.0205)  time: 0.1694  data: 0.0055  max mem: 4533
